South Sudan,Cosmetics,312857425,319,437.20,
Czech Republic,Fruits,527276647,1732,9.33,
Trinidad and Tobago,Baby Food,143119513,1099,255.28,
Moldova,Personal Care,211997354,3583,81.73,
El Salvador,Vegetables,955833995,1375,154.06,
Vanuatu,Fruits,416865766,8699,9.33,
Sierra Leone,Personal Care,307641494,6809,81.73,
Czech Republic,Cereal,161022508,8993,205.70,
Togo,Baby Food,480182635,5567,255.28,
Samoa,Beverages,488608205,8881,47.45,
Germany,Household,380098044,8313,668.27,
Equatorial Guinea,Beverages,868763482,5275,47.45,
Israel,Office Supplies,939028346,8210,651.21,
Benin,Office Supplies,995628964,7591,651.21,
United States of America,Household,613614165,922,668.27,
Laos,Fruits,788345277,7741,9.33,
South Africa,Household,785496127,4614,668.27,
Serbia,Cereal,391053044,141,205.70,
Namibia,Household,361314857,9950,668.27,
Democratic Republic of the Congo,Vegetables,172892892,1704,154.06,
Georgia,Cosmetics,272710978,94,437.20,
Namibia,Cereal,728005445,1844,205.70,
Honduras,Beverages,776325118,709,47.45,
Singapore,Fruits,175531327,2475,9.33,
Kazakhstan,Baby Food,553797900,9960,255.28,
Singapore,Personal Care,459611165,8012,81.73,
Croatia,Household,311769950,8511,668.27,
Jamaica,Office Supplies,149385583,5369,651.21,
Georgia,Meat,981881892,9526,421.89,
Democratic Republic of the Congo,Beverages,738995206,3958,47.45,
Denmark,Cereal,120774352,8669,205.70,
Cameroon,Beverages,347580659,5696,47.45,
Burkina Faso,Clothes,910087954,4105,109.28,
Mongolia,Fruits,919282567,4995,9.33,
Malaysia,Office Supplies,456463325,6496,651.21,
Central African Republic,Cereal,123241555,8770,205.70,
Moldova,Baby Food,591541087,9008,255.28,
El Salvador,Clothes,353598248,6434,109.28,
Kiribati,Beverages,671961867,7304,47.45,
Malaysia,Baby Food,629493272,9903,255.28,
Brunei,Meat,279366290,9548,421.89,
Botswana,Household,195067250,3589,668.27,
Estonia,Clothes,120394980,6405,109.28,
Lebanon,Baby Food,319460809,4407,255.28,
Niger,Meat,226688563,1038,421.89,
Comoros,Fruits,696814572,1772,9.33,
Burundi,Fruits,854887664,9112,9.33,
Spain,Fruits,346269166,7596,9.33,
Bosnia and Herzegovina,Cosmetics,686632907,8791,437.20,
Tajikistan,Household,311965215,6294,668.27,
Iceland,Office Supplies,428564918,738,651.21,
Iceland,Beverages,963043344,4781,47.45,
Mozambique,Clothes,112324321,8117,109.28,
Bulgaria,Cosmetics,193644177,2470,437.20,
Mozambique,Household,894551742,6594,668.27,
Qatar,Vegetables,622908341,1275,154.06,
Madagascar,Office Supplies,556887805,4332,651.21,
Burundi,Baby Food,594976460,5611,255.28,
Moldova,Cosmetics,705973136,1994,437.20,
Russia,Household,478989160,2391,668.27,
Panama,Meat,473448359,2745,421.89,
Saint Lucia,Vegetables,869087064,1030,154.06,
Grenada,Cereal,115954101,2250,205.70,
Sweden,Cereal,784410798,3441,205.70,
Ethiopia,Cereal,115130984,8672,205.70,
Grenada,Office Supplies,369100987,4039,651.21,
Ethiopia,Household,277619636,2674,668.27,
Equatorial Guinea,Snacks,892298257,9738,152.58,
Canada,Meat,635060679,7422,421.89,
Palau,Meat,248143231,9951,421.89,
Albania,Cereal,544094741,8580,205.70,
Cuba,Fruits,155776536,6594,9.33,
Latvia,Snacks,486362445,4310,152.58,
Turkmenistan,Household,759338796,4079,668.27,
Cuba,Household,268504416,5278,668.27,
Moldova,Vegetables,627970635,9321,154.06,
Gabon,Office Supplies,822161281,4648,651.21,
United Kingdom,Vegetables,355812680,1734,154.06,
Mongolia,Personal Care,603973662,8083,81.73,
Central African Republic,Meat,762005555,3232,421.89,
Bangladesh,Office Supplies,995582187,3748,651.21,
Vatican City,Personal Care,190689885,8229,81.73,
Israel,Baby Food,903627479,2306,255.28,
Madagascar,Snacks,811006295,3640,152.58,
Antigua and Barbuda,Cosmetics,359750163,6923,437.20,
The Bahamas,Personal Care,517095410,8878,81.73,
Austria,Fruits,520590865,3261,9.33,
Tajikistan,Household,128097856,5857,668.27,
Mauritania,Household,967790210,9484,668.27,
India,Clothes,688154256,8991,109.28,
Malawi,Office Supplies,607988822,6258,651.21,
Mongolia,Cosmetics,766405236,5195,437.20,
Israel,Vegetables,372827327,6746,154.06,
Estonia,Cereal,956991422,3883,205.70,
Uzbekistan,Snacks,518946349,6612,152.58,
Myanmar,Meat,279053437,6968,421.89,
Maldives,Fruits,627986514,4020,9.33,
Swaziland,Baby Food,676731908,8865,255.28,
Cameroon,Household,506588447,9634,668.27,
Mexico,Beverages,719167459,6487,47.45,
Tanzania,Clothes,186392772,6618,109.28,
Nepal,Personal Care,100500714,9250,81.73,
South Africa,Cereal,824040114,637,205.70,
Sao Tome and Principe,Household,539872300,9066,668.27,
Kazakhstan,Baby Food,201171100,9854,255.28,
Greece,Cereal,381422841,350,205.70,
Nepal,Office Supplies,824426352,4933,651.21,
Malta,Baby Food,894292962,16,255.28,
Kiribati,Cosmetics,925446498,9039,437.20,
Nepal,Clothes,872623288,7477,109.28,
Gabon,Clothes,760872161,7836,109.28,
Benin,Cereal,235554444,4649,205.70,
Papua New Guinea,Meat,812343966,9487,421.89,
Cape Verde,Clothes,927227056,5946,109.28,
United Arab Emirates,Office Supplies,886502540,4656,651.21,
Solomon Islands,Cereal,616781747,8280,205.70,
Antigua and Barbuda,Vegetables,114988505,6509,154.06,
Costa Rica,Vegetables,798359143,1067,154.06,
China,Personal Care,554442489,708,81.73,
Guinea-Bissau,Vegetables,491099870,6220,154.06,
Nepal,Household,886505115,5418,668.27,
Uzbekistan,Clothes,739144551,8153,109.28,
Netherlands,Meat,917817008,1303,421.89,
Portugal,Beverages,111633813,3781,47.45,
Bangladesh,Beverages,680018794,1528,47.45,
Liberia,Cosmetics,102708280,2517,437.20,
Kiribati,Office Supplies,429751098,1755,651.21,
Monaco,Fruits,631508576,6276,9.33,
Burkina Faso,Fruits,648654544,149,9.33,
Marshall Islands,Snacks,942175328,9472,152.58,
Togo,Office Supplies,243369758,7374,651.21,
Sri Lanka,Vegetables,503849160,9018,154.06,
Vatican City,Snacks,145537364,6595,152.58,
Tuvalu,Beverages,810670697,4329,47.45,
Eritrea,Snacks,611797988,3475,152.58,
Tanzania,Meat,881780564,7319,421.89,
New Zealand,Beverages,323792254,6178,47.45,
Georgia,Clothes,861319386,2402,109.28,
Sierra Leone,Beverages,888160789,5369,47.45,
Israel,Baby Food,218427789,6491,255.28,
Italy,Household,536544215,4211,668.27,
Moldova,Office Supplies,447246396,9002,651.21,
Cameroon,Clothes,425583159,8369,109.28,
Latvia,Beverages,566915833,1848,47.45,
Lebanon,Office Supplies,136918246,6007,651.21,
Nicaragua,Cosmetics,721576726,9443,437.20,
Grenada,Household,377190101,7788,668.27,
Fiji,Personal Care,380369699,8701,81.73,
Mauritius,Fruits,278039348,6876,9.33,
Georgia,Vegetables,137435376,9037,154.06,
China,Snacks,996106612,8937,152.58,
Kuwait,Fruits,811914384,2364,9.33,
Saint Lucia,Meat,313032519,2134,421.89,
Brunei,Baby Food,747947347,3096,255.28,
Georgia,Office Supplies,735457694,7130,651.21,
Grenada,Cereal,314674890,8147,205.70,
Mongolia,Vegetables,495022761,7090,154.06,
Brunei,Meat,106237637,6933,421.89,
Bangladesh,Clothes,748368346,7679,109.28,
United States of America,Fruits,941776216,1365,9.33,
Mexico,Baby Food,177135074,7059,255.28,
The Gambia,Beverages,265431249,5860,47.45,
Iceland,Baby Food,387963569,5896,255.28,
Netherlands,Baby Food,246343362,7330,255.28,
Malta,Household,512494456,7353,668.27,
Trinidad and Tobago,Personal Care,578653180,5190,81.73,
South Africa,Office Supplies,807368361,7095,651.21,
Cape Verde,Personal Care,281501328,1354,81.73,
Vietnam,Personal Care,854225909,3284,81.73,
Taiwan,Household,399028432,235,668.27,
Zambia,Cosmetics,459707725,6586,437.20,
Comoros,Cosmetics,400375115,8749,437.20,
Philippines,Baby Food,555454432,165,255.28,
Greenland,Office Supplies,879682004,6308,651.21,
Sudan,Meat,498106658,9684,421.89,
Tanzania,Cereal,856089723,4828,205.70,
Central African Republic,Cereal,769305026,3308,205.70,
Denmark,Baby Food,473738896,8722,255.28,
Libya,Household,275690162,1700,668.27,
Saint Vincent and the Grenadines,Office Supplies,101770150,4904,651.21,
France,Baby Food,848902690,8025,255.28,
Togo,Household,334324109,2788,668.27,
Austria,Clothes,945583236,7947,109.28,
Italy,Meat,190541398,4289,421.89,
Poland,Cereal,147372424,9630,205.70,
Trinidad and Tobago,Personal Care,714562642,3820,81.73,
Vatican City,Cereal,960910880,3738,205.70,
Switzerland,Office Supplies,475528466,8295,651.21,
Moldova,Personal Care,717839229,3435,81.73,
Bangladesh,Cereal,967579495,7129,205.70,
Denmark,Beverages,574798095,4384,47.45,
Moldova,Meat,309856355,2236,421.89,
Botswana,Personal Care,113428103,4751,81.73,
Finland,Vegetables,446499669,8029,154.06,
Sri Lanka,Office Supplies,940369880,5199,651.21,
Mexico,Baby Food,846650063,1423,255.28,
Dominica,Vegetables,387264049,8893,154.06,
Mongolia,Meat,304448163,1832,421.89,
Albania,Snacks,510751235,1495,152.58,
Yemen,Baby Food,539034593,1169,255.28,
Dominica,Cereal,892472064,1171,205.70,
Saint Kitts and Nevis,Beverages,794549977,3850,47.45,
Morocco,Fruits,439067161,8585,9.33,
Bangladesh,Clothes,540134942,6787,109.28,
Maldives,Cereal,982177150,6900,205.70,
Lithuania,Household,369930112,9396,668.27,
France,Cereal,978442656,1780,205.70,
Algeria,Personal Care,203076112,3589,81.73,
Portugal,Meat,909504306,1390,421.89,
Madagascar,Cereal,183713567,3782,205.70,
Mongolia,Office Supplies,582002723,6394,651.21,
Turkmenistan,Personal Care,680983102,6888,81.73,
Vietnam,Personal Care,927578532,9955,81.73,
Morocco,Fruits,489025342,2321,9.33,
Mauritius,Meat,402872359,7739,421.89,
Estonia,Baby Food,426980912,1995,255.28,
Greenland,Meat,389524829,7908,421.89,
Kyrgyzstan,Meat,638990437,325,421.89,
Palau,Personal Care,694176566,1127,81.73,
Israel,Cosmetics,594194543,4224,437.20,
Japan,Personal Care,448468196,560,81.73,
Gabon,Cereal,886733853,3107,205.70,
Fiji,Beverages,809040343,1871,47.45,
Malaysia,Cosmetics,535748994,8888,437.20,
Laos,Beverages,457533633,3224,47.45,
Cameroon,Cereal,585380589,5980,205.70,
Taiwan,Personal Care,100588691,5284,81.73,
Lithuania,Fruits,504769265,1298,9.33,
Cambodia,Clothes,669846141,1213,109.28,
Andorra,Clothes,888055646,4255,109.28,
Fiji,Beverages,621946609,6677,47.45,
Grenada,Household,754380357,6766,668.27,
Belgium,Office Supplies,438530719,9840,651.21,
East Timor,Office Supplies,247884023,3246,651.21,
Lesotho,Cosmetics,826239097,1364,437.20,
South Korea,Personal Care,637707269,607,81.73,
Cyprus,Baby Food,916712367,4416,255.28,
Japan,Fruits,717990720,8264,9.33,
Maldives,Office Supplies,966591155,4657,651.21,
Iraq,Vegetables,407875001,8132,154.06,
Slovakia,Clothes,557516086,254,109.28,
India,Office Supplies,751500737,4623,651.21,
Oman,Baby Food,396127784,1869,255.28,
Ireland,Baby Food,318008553,4653,255.28,
Lebanon,Beverages,514066874,2667,47.45,
Austria,Cosmetics,601539075,7635,437.20,
Honduras,Cereal,267973983,8311,205.70,
South Korea,Snacks,621232926,5483,152.58,
South Sudan,Clothes,139489734,6967,109.28,
Saudi Arabia,Household,521230733,2612,668.27,
Botswana,Beverages,835254752,9297,47.45,
Jamaica,Cosmetics,670673120,5935,437.20,
Zimbabwe,Vegetables,586909663,8467,154.06,
Albania,Fruits,763700711,4866,9.33,
Madagascar,Household,551095092,139,668.27,
Serbia,Baby Food,719454133,1321,255.28,
Cote d'Ivoire,Cereal,309451663,2479,205.70,
Malawi,Cereal,682074010,9712,205.70,
Kosovo,Personal Care,568620002,6149,81.73,
Japan,Snacks,120700967,6953,152.58,
Comoros,Baby Food,460240733,4315,255.28,
Somalia,Vegetables,529475629,2460,154.06,
Seychelles,Beverages,240954482,2641,47.45,
Chad,Personal Care,927538621,8145,81.73,
Andorra,Meat,392401874,9289,421.89,
Tonga,Fruits,559030568,8423,9.33,
Jamaica,Snacks,721223533,4925,152.58,
South Sudan,Clothes,693092095,208,109.28,
Namibia,Household,359060084,2713,668.27,
Netherlands,Cereal,123863828,2914,205.70,
Malaysia,Personal Care,462552154,8316,81.73,
Samoa,Vegetables,570486390,8455,154.06,
Kenya,Snacks,613340365,9899,152.58,
China,Cereal,377100408,1245,205.70,
Jamaica,Office Supplies,618065345,8125,651.21,
Kosovo,Household,812846505,8199,668.27,
Canada,Cereal,508367717,6159,205.70,
Turkmenistan,Vegetables,671865308,8730,154.06,
Burkina Faso,Office Supplies,540888106,9665,651.21,
Mexico,Baby Food,773297441,4752,255.28,
Slovakia,Clothes,297267138,6807,109.28,
Iran,Cosmetics,361283528,679,437.20,
Saint Kitts and Nevis,Baby Food,484145438,8249,255.28,
Namibia,Office Supplies,704964196,3426,651.21,
Kyrgyzstan,Baby Food,233163630,7155,255.28,
The Bahamas,Snacks,598480069,2407,152.58,
Australia,Fruits,700962340,9188,9.33,
Trinidad and Tobago,Fruits,860971772,9535,9.33,
Saint Vincent and the Grenadines,Baby Food,569182193,2514,255.28,
Burundi,Office Supplies,736579930,9225,651.21,
East Timor,Office Supplies,544463813,7796,651.21,
Monaco,Household,594445168,8390,668.27,
Benin,Cereal,658447825,8199,205.70,
Palau,Cosmetics,128708112,6445,437.20,
South Korea,Household,267774856,9385,668.27,
Belize,Beverages,158509385,5304,47.45,
United Kingdom,Office Supplies,754085528,9520,651.21,
Mali,Office Supplies,827989614,9381,651.21,
Cote d'Ivoire,Vegetables,124020469,9268,154.06,
Romania,Cosmetics,706289422,5590,437.20,
Guatemala,Cosmetics,209220302,1791,437.20,
Haiti,Vegetables,387549436,3345,154.06,
Estonia,Personal Care,366325652,2756,81.73,
Canada,Household,690910279,4560,668.27,
Finland,Household,176977145,325,668.27,
Lesotho,Baby Food,860512578,3649,255.28,
Belarus,Personal Care,347815406,5163,81.73,
Iran,Household,365496957,7527,668.27,
Thailand,Baby Food,910481059,433,255.28,
Eritrea,Snacks,700004041,5606,152.58,
Bhutan,Personal Care,321614730,1800,81.73,
Liberia,Office Supplies,883174455,9802,651.21,
Greece,Meat,862857043,7429,421.89,
South Sudan,Baby Food,159148824,4528,255.28,
South Sudan,Snacks,540848624,7982,152.58,
Madagascar,Baby Food,697067773,6699,255.28,
Russia,Vegetables,287230098,6624,154.06,
Guatemala,Personal Care,391071927,5729,81.73,
Croatia,Personal Care,358642089,9019,81.73,
Grenada,Clothes,960301911,3530,109.28,
Rwanda,Clothes,336725223,3331,109.28,
Denmark,Baby Food,748898351,4519,255.28,
Cote d'Ivoire,Beverages,928120124,224,47.45,
El Salvador,Snacks,126001870,5608,152.58,
Tanzania,Beverages,364467418,2863,47.45,
Poland,Vegetables,585753095,6212,154.06,
United Kingdom,Fruits,702407729,6911,9.33,
Lebanon,Meat,247292649,8245,421.89,
India,Cereal,623581683,532,205.70,
Kosovo,Snacks,154761159,6121,152.58,
Nepal,Personal Care,834629905,4391,81.73,
Mozambique,Beverages,677299249,6754,47.45,
Saint Vincent and the Grenadines,Meat,467193019,1651,421.89,
Mexico,Clothes,609047544,9557,109.28,
Seychelles,Vegetables,677911651,7977,154.06,
Senegal,Vegetables,769146668,6446,154.06,
Bahrain,Vegetables,148426425,1532,154.06,
Croatia,Fruits,401737248,1834,9.33,
Qatar,Personal Care,485377967,2981,81.73,
Republic of the Congo,Baby Food,775959908,2635,255.28,
Solomon Islands,Clothes,820406901,5488,109.28,
Taiwan,Household,685955274,8264,668.27,
El Salvador,Personal Care,510153853,4717,81.73,
Mali,Cereal,950863969,634,205.70,
Sweden,Cosmetics,936259448,8831,437.20,
France,Cereal,814826619,4159,205.70,
Ireland,Meat,105364310,8496,421.89,
Greenland,Beverages,646983850,5753,47.45,
Vietnam,Personal Care,749109065,6874,81.73,
Malta,Clothes,141476285,4831,109.28,
Samoa,Clothes,424134337,9630,109.28,
Bosnia and Herzegovina,Meat,117444550,3307,421.89,
Belgium,Vegetables,512080752,4929,154.06,
Eritrea,Beverages,719029271,5595,47.45,
Madagascar,Vegetables,819588935,3434,154.06,
Vatican City,Fruits,515371072,8608,9.33,
Italy,Personal Care,478299510,8309,81.73,
Republic of the Congo,Clothes,100610578,1761,109.28,
Syria,Personal Care,644853103,5218,81.73,
Grenada,Vegetables,293888413,6967,154.06,
Malawi,Personal Care,900890338,2326,81.73,
Eritrea,Personal Care,339345204,8642,81.73,
Djibouti,Household,153051841,296,668.27,
Marshall Islands,Beverages,606121575,3698,47.45,
Nauru,Personal Care,232978236,2292,81.73,
Somalia,Meat,788358151,1551,421.89,
Trinidad and Tobago,Snacks,497310149,3979,152.58,
Federated States of Micronesia,Fruits,805195558,4114,9.33,
Turkey,Clothes,527688205,3521,109.28,
Guatemala,Snacks,800774419,5800,152.58,
Moldova,Vegetables,130753028,1581,154.06,
India,Personal Care,244235360,3525,81.73,
Singapore,Vegetables,238145244,1325,154.06,
Turkey,Clothes,629719007,6703,109.28,
Poland,Vegetables,206505477,8414,154.06,
Dominican Republic,Cosmetics,976365983,7246,437.20,
Zimbabwe,Meat,517474353,1015,421.89,
Dominica,Office Supplies,528316915,9570,651.21,
Afghanistan,Baby Food,977692496,9791,255.28,
Japan,Cereal,554712426,589,205.70,
Mongolia,Personal Care,718800532,7906,81.73,
Bangladesh,Cosmetics,749693143,9716,437.20,
Togo,Household,897439086,1023,668.27,
Kenya,Personal Care,132399690,8865,81.73,
China,Household,195248782,7308,668.27,
Australia,Cereal,646972692,2451,205.70,
Turkmenistan,Meat,218870246,7424,421.89,
Oman,Baby Food,862552773,7388,255.28,
Vietnam,Baby Food,999944102,4536,255.28,
Equatorial Guinea,Meat,473280560,3090,421.89,
Saudi Arabia,Clothes,995110976,4306,109.28,
Guinea,Meat,298296678,1471,421.89,
Nigeria,Beverages,686011493,4900,47.45,
Seychelles,Personal Care,481741750,6944,81.73,
Nicaragua,Personal Care,779286277,6982,81.73,
Mozambique,Fruits,492756402,6424,9.33,
Vatican City,Meat,406575953,3715,421.89,
Chad,Personal Care,925481259,9326,81.73,
Republic of the Congo,Cosmetics,724521148,763,437.20,
Malawi,Meat,799056947,7562,421.89,
Haiti,Baby Food,414762485,6291,255.28,
Benin,Household,257624089,5548,668.27,
Tanzania,Beverages,183940589,963,47.45,
Singapore,Meat,570323312,197,421.89,
Slovenia,Household,963696086,7942,668.27,
Azerbaijan,Cosmetics,531295239,923,437.20,
Cuba,Snacks,310669600,2893,152.58,
Uzbekistan,Office Supplies,959680497,9640,651.21,
Dominica,Household,506501758,3981,668.27,
Dominica,Cereal,199619710,763,205.70,
Iraq,Fruits,457833182,1868,9.33,
Bosnia and Herzegovina,Meat,420253503,1205,421.89,
Austria,Vegetables,196304500,9719,154.06,
France,Snacks,415722501,381,152.58,
Nepal,Office Supplies,878556334,3198,651.21,
Cambodia,Baby Food,105167329,205,255.28,
Brunei,Clothes,286229312,469,109.28,
Seychelles,Personal Care,532728612,5090,81.73,
Cote d'Ivoire,Meat,925964057,2196,421.89,
Burkina Faso,Cereal,267546975,1950,205.70,
Bahrain,Fruits,129401195,1544,9.33,
Vatican City,Personal Care,803763043,201,81.73,
Slovenia,Household,853181350,4176,668.27,
Central African Republic,Baby Food,260517442,1755,255.28,
Afghanistan,Baby Food,878945147,8256,255.28,
Ethiopia,Beverages,581950795,1027,47.45,
Madagascar,Fruits,913333213,4449,9.33,
San Marino,Beverages,337203729,4932,47.45,
Hungary,Cosmetics,987986171,5918,437.20,
Kiribati,Beverages,120416867,2882,47.45,
Japan,Vegetables,459544646,8328,154.06,
Malta,Cereal,750730836,6792,205.70,
Saudi Arabia,Baby Food,709649264,9842,255.28,
Slovenia,Snacks,572286260,1077,152.58,
Nicaragua,Fruits,644940650,1125,9.33,
Federated States of Micronesia,Clothes,854223763,2649,109.28,
Afghanistan,Snacks,297059428,5341,152.58,
Namibia,Snacks,390683972,924,152.58,
Samoa,Cosmetics,822646224,8154,437.20,
Norway,Cereal,900807511,7815,205.70,
United Kingdom,Household,903341662,7727,668.27,
Georgia,Cereal,728735005,7737,205.70,
San Marino,Vegetables,345786368,4725,154.06,
Estonia,Vegetables,243607079,7603,154.06,
The Gambia,Beverages,981620967,2313,47.45,
Portugal,Snacks,939564359,6828,152.58,
United States of America,Baby Food,367486083,6153,255.28,
China,Household,935747468,7325,668.27,
Yemen,Clothes,785022342,4411,109.28,
Belize,Office Supplies,376297032,3509,651.21,
Dominican Republic,Fruits,240870368,7749,9.33,
Uganda,Office Supplies,530353677,2293,651.21,
Norway,Vegetables,566670787,9333,154.06,
Maldives,Beverages,192058026,3093,47.45,
Cambodia,Office Supplies,219064223,4827,651.21,
Kosovo,Clothes,180550706,7821,109.28,
Republic of the Congo,Snacks,579691302,2393,152.58,
Latvia,Personal Care,639972341,892,81.73,
Qatar,Household,555192649,2697,668.27,
Tanzania,Snacks,139463555,9220,152.58,
Russia,Household,177208888,8903,668.27,
Fiji,Personal Care,173164975,2219,81.73,
Nicaragua,Fruits,602380645,6674,9.33,
Mauritania,Beverages,660217225,1803,47.45,
